time,seconds_elapsed,pressure,relativeAltitude
1776037962971736300,-1522110.854263672,1022.5615234375,0.6500015258789062
1776037963072352800,-1522110.7536472168,1022.562744140625,0.639434814453125
1776037963173091300,-1522110.6529086914,1022.5966796875,0.35935211181640625
1776037963273768700,-1522110.5522312012,1022.590087890625,0.41219329833984375
1776037963374446300,-1522110.451553711,1022.585693359375,0.449188232421875
1776037963475032000,-1522110.3509680175,1022.598388671875,0.34349822998046875
1776037963575648500,-1522110.2503515624,1022.621337890625,0.15325164794921875
1776037963676326100,-1522110.1496738282,1022.6083984375,0.258941650390625
1776037963777095200,-1522110.0489047852,1022.592041015625,0.39633941650390625
1776037963877833700,-1522109.9481662598,1022.578369140625,0.5073165893554688
1776037963978572300,-1522109.8474277344,1022.58984375,0.41219329833984375
1776037964079249700,-1522109.7467502442,1022.60302734375,0.3065032958984375
1776037964179927300,-1522109.646072754,1022.5478515625,0.7609786987304688
1776037964280574200,-1522109.5454257813,1022.60302734375,0.3065032958984375
1776037964381160200,-1522109.4448398438,1022.56689453125,0.6024398803710938
1776037964481715500,-1522109.3442844239,1022.580078125,0.4967498779296875
1776037964582423600,-1522109.243576416,1022.5615234375,0.6500015258789062
1776037964683009500,-1522109.1429904785,1022.584228515625,0.45975494384765625
1776037964783748000,-1522109.0422519532,1022.60888671875,0.258941650390625
1776037964884486700,-1522108.9415134278,1022.58642578125,0.44390106201171875
1776037964985072400,-1522108.8409277343,1022.599853515625,0.3329315185546875
1776037965085780500,-1522108.7402194825,1022.56787109375,0.5971527099609375
1776037965186397000,-1522108.6396030274,1022.59033203125,0.40691375732421875
1776037965287043800,-1522108.5389560547,1022.617919921875,0.1796722412109375
1776037965387782400,-1522108.4382175293,1022.6201171875,0.16382598876953125
1776037965488460000,-1522108.337540039,1022.586181640625,0.44390106201171875
1776037965589107000,-1522108.2368930664,1022.555908203125,0.6922760009765625
1776037965689753900,-1522108.1362460938,1022.557373046875,0.6817092895507812
1776037965790309400,-1522108.0356906739,1022.57568359375,0.5284576416015625
1776037965890834200,-1522107.9351657715,1022.571044921875,0.5707321166992188
1776037965991542300,-1522107.8344577637,1022.58154296875,0.48089599609375
1776037966092280800,-1522107.7337192383,1022.61181640625,0.23252105712890625
1776037966192866600,-1522107.6331335448,1022.60009765625,0.32764434814453125
1776037966293544200,-1522107.5324558106,1022.59130859375,0.4016265869140625
1776037966394282800,-1522107.4317172852,1022.587646484375,0.4333343505859375
1776037966494838000,-1522107.3311618653,1022.611572265625,0.23252105712890625
1776037966595393500,-1522107.2306064453,1022.570556640625,0.5707321166992188
1776037966696040400,-1522107.1299594727,1022.583251953125,0.47032928466796875
1776037966796626400,-1522107.0293735352,1022.574462890625,0.5390243530273438
1776037966897334500,-1522106.9286655274,1022.5673828125,0.5971527099609375
1776037966998012000,-1522106.8279880371,1022.578369140625,0.5073165893554688
1776037967098781000,-1522106.7272189942,1022.605224609375,0.285369873046875
1776037967199427800,-1522106.6265722655,1022.60009765625,0.32764434814453125
1776037967300075000,-1522106.5259250489,1022.62060546875,0.158538818359375
1776037967400630300,-1522106.425369629,1022.61962890625,0.16910552978515625
1776037967501277200,-1522106.3247229003,1022.58349609375,0.4650421142578125
1776037967601954800,-1522106.224045166,1022.58544921875,0.449188232421875
1776037967702663000,-1522106.1233371582,1022.630126953125,0.0792694091796875
1776037967803279400,-1522106.0227207032,1022.564697265625,0.6235809326171875
1776037967903926300,-1522105.9220737305,1022.55322265625,0.7134170532226562
1776037968004573200,-1522105.8214267578,1022.5830078125,0.47032928466796875
1776037968105159200,-1522105.7208408203,1022.566162109375,0.60772705078125
1776037968205806000,-1522105.6201938477,1022.548095703125,0.7609786987304688
1776037968306453000,-1522105.519547119,1022.582763671875,0.47032928466796875
1776037968407161000,-1522105.4188388672,1022.5732421875,0.549591064453125
1776037968507777500,-1522105.3182224121,1022.61572265625,0.20081329345703125
1776037968608455000,-1522105.217545166,1022.6181640625,0.1796722412109375
1776037968708980000,-1522105.1170200196,1022.621337890625,0.15325164794921875
