time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1776037939973231600,-1522133.8527683106,-0.31027841567993164,0.8706375956535339,0.2833699882030487,-0.03038099966943264,0.7871450781822205,-0.4385110139846802,0.8523409962654114
1776037939983302400,-1522133.8426975098,-0.3164999186992645,0.8875590562820435,0.28251001238822937,-0.03271999955177307,0.7941718101501465,-0.4460430145263672,0.8486239910125732
1776037939993403600,-1522133.8325964354,-0.324971467256546,0.906049370765686,0.28102898597717285,-0.03461499884724617,0.8017053604125977,-0.45443999767303467,0.8445749878883362
1776037940003474700,-1522133.8225253907,-0.3303424119949341,0.919258713722229,0.28001299500465393,-0.036285001784563065,0.8069856762886047,-0.46029698848724365,0.8416650295257568
1776037940013514800,-1522133.8124853515,-0.33568617701530457,0.9331808090209961,0.2790200114250183,-0.03825800120830536,0.8127036094665527,-0.46637898683547974,0.8385540246963501
1776037940023585500,-1522133.8024145507,-0.33426356315612793,0.9429128766059875,0.2797499895095825,-0.04196000099182129,0.8172915577888489,-0.46987199783325195,0.8361809849739075
1776037940033625900,-1522133.7923740235,-0.305387020111084,0.9529018998146057,0.2873530089855194,-0.05742400139570236,0.8229649066925049,-0.46951600909233093,0.832876980304718
1776037940043727400,-1522133.782272705,-0.24438263475894928,0.9601540565490723,0.30265599489212036,-0.08545800298452377,0.8281272053718567,-0.46316200494766235,0.8285989761352539
1776037940053767400,-1522133.772232666,-0.18989691138267517,0.9654315710067749,0.31667500734329224,-0.11026299744844437,0.8334810137748718,-0.45653799176216125,0.8240929841995239
1776037940063838200,-1522133.7621618651,-0.15529389679431915,0.9687259197235107,0.32655200362205505,-0.12648899853229523,0.839422345161438,-0.4519219994544983,0.8204450011253357
1776037940073848000,-1522133.7521518555,-0.15707607567310333,0.9702432155609131,0.32890498638153076,-0.12768399715423584,0.8466137647628784,-0.4523569941520691,0.8190780282020569
1776037940083980000,-1522133.7420200196,-0.17598919570446014,0.9704283475875854,0.32838401198387146,-0.12207800149917603,0.8558777570724487,-0.4549590051174164,0.8187010288238525
1776037940124232700,-1522133.701767334,-0.1265866756439209,0.9572970867156982,0.36368900537490845,-0.1518770009279251,0.9113938212394714,-0.4374600052833557,0.8082640171051025
1776037940134334000,-1522133.6916660157,-0.08068494498729706,0.9486426711082458,0.38132500648498535,-0.17215000092983246,0.9279978275299072,-0.42416900396347046,0.8031409978866577
1776037940144404700,-1522133.6815952149,-0.09175460785627365,0.9395970106124878,0.3852109909057617,-0.16852200031280518,0.9408107399940491,-0.42164599895477295,0.803384006023407
1776037940154475500,-1522133.671524414,-0.13615143299102783,0.9260163307189941,0.3832300007343292,-0.15072600543498993,0.9549779891967773,-0.42373600602149963,0.8067600131034851
1776037940164576800,-1522133.6614233397,-0.18408828973770142,0.9130366444587708,0.3789440095424652,-0.13065600395202637,0.9652977585792542,-0.4271079897880554,0.8104990124702454
1776037940174678300,-1522133.6513217774,-0.25180089473724365,0.8949417471885681,0.3715980052947998,-0.10139799863100052,0.9765761494636536,-0.432204008102417,0.8153719902038574
1776037940184718300,-1522133.6412817382,-0.2911020517349243,0.876494824886322,0.3699209988117218,-0.08308500051498413,0.9863057136535645,-0.4320099949836731,0.8183040022850037
1776037940194758700,-1522133.631241455,-0.30221879482269287,0.8561318516731262,0.3750300109386444,-0.07587099820375443,0.9967597723007202,-0.42592599987983704,0.8198670148849487
1776037940214900200,-1522133.6110998534,-0.2895676791667938,0.8099779486656189,0.3944149911403656,-0.07461900264024734,1.0200860500335693,-0.40500399470329285,0.8214859962463379
1776037940224971300,-1522133.6010288086,-0.30183035135269165,0.7849970459938049,0.4010930061340332,-0.06595499813556671,1.032993197441101,-0.3974219858646393,0.8226959705352783
1776037940235011300,-1522133.5909887694,-0.32589977979660034,0.756576418876648,0.4068079888820648,-0.05175400152802467,1.0476902723312378,-0.3909800052642822,0.8239910006523132
1776037940245112800,-1522133.580887207,-0.3721093237400055,0.7326805591583252,0.40641099214553833,-0.02882000058889389,1.0593669414520264,-0.3910439908504486,0.8252769708633423
1776037940255214000,-1522133.5707858887,-0.3979436755180359,0.7028728127479553,0.4116710126399994,-0.012853000313043594,1.0723539590835571,-0.38490399718284607,0.8259590268135071
1776037940265284900,-1522133.560715088,-0.41544991731643677,0.6782804131507874,0.4162079989910126,-0.0008379999781027436,1.0815156698226929,-0.37919801473617554,0.8264250159263611
1776037940285426400,-1522133.5405734864,-0.42673054337501526,0.6250753402709961,0.42910200357437134,0.015355000272393227,1.0964215993881226,-0.36147600412368774,0.827629029750824
1776037940295497200,-1522133.5305026856,-0.44066303968429565,0.5975645184516907,0.4332070052623749,0.027674000710248947,1.101444125175476,-0.35407400131225586,0.8283690214157104
1776037940335689000,-1522133.4903110352,-0.45781439542770386,0.5107631683349609,0.44596999883651733,0.05768600106239319,1.1055128574371338,-0.324660986661911,0.8320919871330261
1776037940345759700,-1522133.4802402344,-0.4387049973011017,0.49496370553970337,0.4510459899902344,0.054179999977350235,1.1044814586639404,-0.3142260015010834,0.8335959911346436
1776037940355830500,-1522133.4701694336,-0.4361574947834015,0.4784793257713318,0.4531489908695221,0.05787099897861481,1.1025944948196411,-0.3071730136871338,0.8348360061645508
1776037940365901300,-1522133.4600986328,-0.413514107465744,0.46293026208877563,0.4577670097351074,0.052990999072790146,1.1000070571899414,-0.29584699869155884,0.8367279767990112
1776037940376002600,-1522133.4499975585,-0.41651952266693115,0.448518842458725,0.4581789970397949,0.058545999228954315,1.0971115827560425,-0.2907710075378418,0.8379110097885132
1776037940386073300,-1522133.4399267577,-0.41740766167640686,0.4354138970375061,0.4588310122489929,0.06280200183391571,1.0945320129394531,-0.28571200370788574,0.8389859795570374
1776037940396113700,-1522133.4298862305,-0.42406800389289856,0.4237019717693329,0.4588339924812317,0.06896799802780151,1.0928493738174438,-0.2825410068035126,0.8395730257034302
1776037940426295600,-1522133.3997043457,-0.4997485280036926,0.3975968360900879,0.45252400636672974,0.10744599997997284,1.0944454669952393,-0.28954601287841797,0.8365640044212341
1776037940436366300,-1522133.389633545,-0.512496292591095,0.391140878200531,0.4528859853744507,0.11408499628305435,1.0973491668701172,-0.29005900025367737,0.8353099822998047
1776037940446437000,-1522133.3795629882,-0.5509841442108154,0.38680529594421387,0.44923099875450134,0.13083599507808685,1.1004873514175415,-0.2972390055656433,0.8322979807853699
1776037940456477400,-1522133.369522461,-0.5739910006523132,0.3822888135910034,0.44844698905944824,0.14092400670051575,1.1050971746444702,-0.30096399784088135,0.8297320008277893
1776037940466487300,-1522133.3595126953,-0.6042999029159546,0.3789399266242981,0.44616198539733887,0.15373599529266357,1.1093342304229736,-0.30676499009132385,0.826557993888855
1776037940476588500,-1522133.349411377,-0.6432599425315857,0.3750036954879761,0.4431529939174652,0.16997599601745605,1.1150403022766113,-0.3143860101699829,0.8221210241317749
1776037940486659300,-1522133.3393405762,-0.6606003046035767,0.3713723123073578,0.4434159994125366,0.17717599868774414,1.1207621097564697,-0.31735000014305115,0.819316029548645
1776037940496760600,-1522133.3292395019,-0.6940010190010071,0.3675483167171478,0.44127699732780457,0.19088000059127808,1.1269067525863647,-0.32386499643325806,0.814831018447876
1776037940547023000,-1522133.2789768067,-0.8307751417160034,0.3510165214538574,0.4371969997882843,0.24373699724674225,1.1661125421524048,-0.3521350026130676,0.7908539772033691
1776037940567164700,-1522133.258835449,-0.8518720865249634,0.33852076530456543,0.44134700298309326,0.25317299365997314,1.1794129610061646,-0.3539830148220062,0.7847359776496887
1776037940577266200,-1522133.2487338868,-0.8616302609443665,0.3314564526081085,0.4441229999065399,0.2576040029525757,1.1870880126953125,-0.3546299934387207,0.7814289927482605
1776037940587337000,-1522133.238663086,-0.8689921498298645,0.32645899057388306,0.4465149939060211,0.26067298650741577,1.1938432455062866,-0.35538798570632935,0.7786980271339417
1776037940597438200,-1522133.2285617676,-0.8777269721031189,0.320827841758728,0.4493589997291565,0.264180988073349,1.2020691633224487,-0.35645198822021484,0.7753869891166687
1776037940607509000,-1522133.2184909668,-0.8962425589561462,0.3177451491355896,0.4494810104370117,0.27091801166534424,1.2092527151107788,-0.3605009913444519,0.7711079716682434
1776037940637721300,-1522133.1882785645,-0.9376876950263977,0.3155718147754669,0.4524790048599243,0.28254199028015137,1.2356977462768555,-0.372761994600296,0.7592629790306091
1776037940647792000,-1522133.1782077637,-0.9449191689491272,0.3199348747730255,0.45299598574638367,0.2826330065727234,1.2432068586349487,-0.3769319951534271,0.7568579912185669
1776037940657893600,-1522133.1681064453,-0.9513444304466248,0.3166920840740204,0.4551379978656769,0.2846730053424835,1.2501649856567383,-0.37828999757766724,0.7541249990463257
1776037940667933700,-1522133.1580664061,-0.9570844769477844,0.31431519985198975,0.45705699920654297,0.28626999258995056,1.256734013557434,-0.37974199652671814,0.7516270279884338
1776037940688106000,-1522133.137894043,-0.9632231593132019,0.321727454662323,0.45858100056648254,0.2842099964618683,1.2683839797973633,-0.3852689862251282,0.748661994934082
1776037940698207200,-1522133.1277927246,-0.968559980392456,0.32516777515411377,0.45903000235557556,0.2840389907360077,1.27443265914917,-0.38848599791526794,0.7467870116233826
1776037940708278000,-1522133.1177219239,-0.9708786010742188,0.3281511962413788,0.45966801047325134,0.2831139862537384,1.2791725397109985,-0.39066898822784424,0.745606005191803
1776037940718348800,-1522133.107651123,-0.9724681973457336,0.3301188349723816,0.4609009921550751,0.28208500146865845,1.284522533416748,-0.3924340009689331,0.7443060278892517
1776037940748622300,-1522133.0773776856,-0.9349822998046875,0.3366239666938782,0.47126099467277527,0.26383501291275024,1.2966312170028687,-0.3874779939651489,0.7471039891242981
1776037940758693000,-1522133.0673068848,-0.9279688000679016,0.3397260904312134,0.472898006439209,0.2597939968109131,1.2992185354232788,-0.3871789872646332,0.7476400136947632
