time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1774789965551371000,17.01537109375,-0.2542455196380615,-0.06816194951534271,0.05285400152206421,0.12820999324321747,0.09796414524316788,0.02755500003695488,0.9899539947509766
1774789965561441800,17.02544189453125,-0.2555693984031677,-0.06723902374505997,0.05256099998950958,0.12883800268173218,0.097452312707901,0.02709599956870079,0.9898999929428101
1774789965571512600,17.0355126953125,-0.26109129190444946,-0.06576167792081833,0.05234900116920471,0.13153299689292908,0.09706469625234604,0.0262449998408556,0.989579975605011
1774789965601755400,17.06575537109375,-0.27127060294151306,-0.06035264953970909,0.05214599892497063,0.13644999265670776,0.09711550921201706,0.023298999294638634,0.9889990091323853
1774789965611826200,17.075826171875,-0.25922128558158875,-0.05937172472476959,0.052048999816179276,0.13046999275684357,0.09733148664236069,0.02311299927532673,0.9898149967193604
1774789965621927700,17.085927734375,-0.25494635105133057,-0.05918807163834572,0.05212099850177765,0.12835299968719482,0.09760025143623352,0.02311599999666214,0.9900879859924316
1774789965631998500,17.09599853515625,-0.24280276894569397,-0.05969824269413948,0.05215499922633171,0.12235400080680847,0.09789256006479263,0.023667000234127045,0.9908319711685181
1774789965642038800,17.106038818359377,-0.23059214651584625,-0.06082421541213989,0.05216199904680252,0.11632999777793884,0.09807135164737701,0.024532999843358994,0.991536021232605
1774789965652078800,17.116078857421876,-0.22285129129886627,-0.062378618866205215,0.05220400169491768,0.112527996301651,0.09817665815353394,0.025499999523162842,0.9919480085372925
1774789965662150000,17.12614990234375,-0.20744135975837708,-0.06380509585142136,0.052104998379945755,0.10491500049829483,0.09822981804609299,0.026606999337673187,0.9927579760551453
1774789965672220700,17.136220703125,-0.21004091203212738,-0.06461340934038162,0.05212099850177765,0.106222003698349,0.09810853004455566,0.02694699913263321,0.9926090240478516
1774789965702433000,17.16643310546875,-0.24440886080265045,-0.06143921986222267,0.051642000675201416,0.12317299842834473,0.0966072827577591,0.024567000567913055,0.9907349944114685
1774789965712473300,17.176473388671877,-0.2376156449317932,-0.05977334454655647,0.05104200169444084,0.11975999921560287,0.09576214104890823,0.023966999724507332,0.9911999702453613
1774789965722513700,17.186513671875,-0.2339966893196106,-0.05876887962222099,0.0505560003221035,0.11793500185012817,0.09498602151870728,0.023607000708580017,0.9914519786834717
1774789965732553700,17.1965537109375,-0.22198371589183807,-0.058191683143377304,0.04987499862909317,0.1119529977440834,0.09396446496248245,0.023680999875068665,0.9921780228614807
1774789965742624500,17.20662451171875,-0.22338317334651947,-0.05838506296277046,0.049382999539375305,0.11263900250196457,0.09291782975196838,0.02380100078880787,0.9921219944953918
1774789965752726000,17.21672607421875,-0.2226838916540146,-0.05928927659988403,0.0488319993019104,0.11229699850082397,0.09172401577234268,0.024334000423550606,0.9921749830245972
1774789965762796800,17.226796875,-0.19976280629634857,-0.06075001507997513,0.04795999825000763,0.1009330004453659,0.09039194881916046,0.02568499930202961,0.993403971195221
1774789965772867600,17.23686767578125,-0.18839961290359497,-0.06254949420690536,0.04707900062203407,0.0953029990196228,0.08874689042568207,0.026930000633001328,0.9939690232276917
1774789965782938400,17.2469384765625,-0.1721973419189453,-0.06369610875844955,0.046142999082803726,0.0872500017285347,0.0872092992067337,0.02794799953699112,0.9947239756584167
1774789965833292300,17.297292236328126,-0.21788816154003143,-0.056682150810956955,0.03956099972128868,0.10964599996805191,0.07344512641429901,0.024159999564290047,0.9928889870643616
1774789965843332600,17.30733251953125,-0.22515371441841125,-0.054622892290353775,0.03790299966931343,0.1131799966096878,0.07015858590602875,0.023180000483989716,0.992579996585846
1774789965853403400,17.3174033203125,-0.22284384071826935,-0.05298319086432457,0.03635599836707115,0.11197499930858612,0.06727797538042068,0.022570999339222908,0.9927889704704285
1774789965863474200,17.32747412109375,-0.22071997821331024,-0.05136941373348236,0.03510899841785431,0.11087100207805634,0.0649920180439949,0.021934999153017998,0.9929720163345337
1774789965873545000,17.337544921875,-0.21812742948532104,-0.049877386540174484,0.03440599888563156,0.10954900085926056,0.0637957826256752,0.02130500040948391,0.9931570291519165
1774789965883615700,17.34761572265625,-0.2155928760766983,-0.04866449907422066,0.034040000289678574,0.10826700180768967,0.0632435530424118,0.02077599987387657,0.9933210015296936
1774789965913797600,17.377797607421876,-0.21383707225322723,-0.04736681655049324,0.03286299854516983,0.10735400021076202,0.06104908883571625,0.02027899958193302,0.9934700131416321
1774789965923838000,17.387837890625,-0.21216127276420593,-0.048283908516168594,0.03235499933362007,0.10652299970388412,0.05996374413371086,0.020819999277591705,0.993565022945404
1774789965933939200,17.397939208984376,-0.20965544879436493,-0.04900889843702316,0.031902000308036804,0.10527800023555756,0.05902881175279617,0.02126999944448471,0.9937030076980591
1774789965943979500,17.4079794921875,-0.2063904106616974,-0.04823273792862892,0.03158099949359894,0.10363999754190445,0.058532655239105225,0.020961999893188477,0.9938920140266418
1774789965954019800,17.418019775390626,-0.20934206247329712,-0.04486473277211189,0.03160399943590164,0.1050650030374527,0.05886830762028694,0.019223999232053757,0.9937769770622253
